id;data
0x20;197
0x21;25
0x22;129
0x23;115
0x30;71
0x31;3
0x40;117
0x41;28
0x42;313
0x20;83
0x21;156
0x22;129
0x23;155
0x30;65
0x31;25
0x40;108
0x41;55
0x42;315
0x20;130
0x21;136
0x22;122
0x23;129
0x30;31
0x31;89
0x40;86
0x41;53
0x42;343
0x20;51
0x21;114
0x22;35
0x23;106
0x30;15
0x31;50
0x40;76
0x41;60
0x42;208
0x20;171
0x21;61
0x22;109
0x23;18
0x30;27
0x31;85
0x40;58
0x41;35
0x42;398
0x20;39
0x21;183
0x22;164
0x23;169
0x30;46
0x31;18
0x40;52
0x41;37
0x42;319
0x20;56
0x21;191
0x22;24
0x23;21
0x30;62
0x31;20
0x40;105
0x41;48
0x42;241
0x20;180
0x21;110
0x22;131
0x23;23
0x30;43
0x31;53
0x40;45
0x41;65
0x42;281
0x20;23
0x21;184
0x22;93
0x23;4
0x30;43
0x31;70
0x40;78
0x41;76
0x42;380
0x20;4
0x21;98
0x22;84
0x23;132
0x30;79
0x31;37
0x40;85
0x41;28
0x42;228
0x20;58
0x21;26
0x22;20
0x23;67
0x30;34
0x31;5
0x40;119
0x41;43
0x42;269
0x20;193
0x21;33
0x22;108
0x23;173
0x30;33
0x31;51
0x40;39
0x41;88
0x42;331
0x20;146
0x21;126
0x22;179
0x23;83
0x30;11
0x31;35
0x40;27
0x41;43
0x42;308
0x20;18
0x21;68
0x22;4
0x23;162
0x30;11
0x31;33
0x40;30
0x41;97
0x42;256
0x20;17
0x21;67
0x22;31
0x23;116
0x30;1
0x31;43
0x40;90
0x41;73
0x42;268
0x20;159
0x21;33
0x22;11
0x23;134
0x30;90
0x31;30
0x40;34
0x41;40
0x42;267
0x20;12
0x21;46
0x22;51
0x23;79
0x30;80
0x31;39
0x40;87
0x41;46
0x42;274
0x20;114
0x21;128
0x22;172
0x23;45
0x30;34
0x31;44
0x40;22
0x41;52
0x42;209
0x20;3
0x21;4
0x22;187
0x23;129
0x30;70
0x31;24
0x40;85
0x41;80
0x42;262
0x20;114
0x21;27
0x22;168
0x23;166
0x30;55
0x31;84
0x40;83
0x41;89
0x42;40
0x20;129
0x21;78
0x22;176
0x23;55
0x30;29
0x31;43
0x40;45
0x41;37
0x42;303
0x20;88
0x21;13
0x22;33
0x23;3
0x30;9
0x31;80
0x40;114
0x41;52
0x42;310
0x20;41
0x21;14
0x22;20
0x23;170
0x30;48
0x31;64
0x40;105
0x41;56
0x42;353
0x20;62
0x21;177
0x22;75
0x23;11
0x30;58
0x31;23
0x40;40
0x41;54
0x42;314
0x20;0
0x21;67
0x22;93
0x23;84
0x30;70
0x31;41
0x40;51
0x41;24
0x42;279
0x20;55
0x21;91
0x22;46
0x23;0
0x30;42
0x31;48
0x40;30
0x41;80
0x42;271
0x20;128
0x21;167
0x22;51
0x23;63
0x30;64
0x31;99
0x40;20
0x41;31
0x42;267
0x20;22
0x21;36
0x22;22
0x23;150
0x30;5
0x31;50
0x40;22
0x41;58
0x42;277
0x20;161
0x21;59
0x22;20
0x23;149
0x30;67
0x31;96
0x40;39
0x41;96
0x42;299
0x20;195
0x21;83
0x22;184
0x23;126
0x30;19
0x31;36
0x40;112
0x41;99
0x42;364
0x20;37
0x21;11
0x22;183
0x23;131
0x30;80
0x31;54
0x40;113
0x41;84
0x42;235
0x20;134
0x21;192
0x22;129
0x23;145
0x30;2
0x31;87
0x40;94
0x41;49
0x42;220
0x20;7
0x21;10
0x22;34
0x23;163
0x30;46
0x31;13
0x40;68
0x41;77
0x42;342
0x20;12
0x21;160
0x22;4
0x23;160
0x30;68
0x31;87
0x40;51
0x41;82
0x42;267
0x20;0
0x21;116
0x22;17
0x23;191
0x30;64
0x31;68
0x40;31
0x41;87
0x42;206
0x20;190
0x21;188
0x22;120
0x23;64
0x30;9
0x31;33
0x40;50
0x41;46
0x42;259
0x20;189
0x21;166
0x22;117
0x23;126
0x30;48
0x31;9
0x40;81
0x41;56
0x42;396
0x20;11
0x21;157
0x22;161
0x23;164
0x30;25
0x31;9
0x40;96
0x41;38
0x42;284
0x20;65
0x21;166
0x22;190
0x23;177
0x30;38
0x31;79
0x40;92
0x41;37
0x42;203
0x20;123
0x21;15
0x22;124
0x23;68
0x30;86
0x31;12
0x40;108
0x41;47
0x42;372
0x20;125
0x21;74
0x22;181
0x23;132
0x30;36
0x31;59
0x40;79
0x41;79
0x42;396
0x20;30
0x21;140
0x22;51
0x23;79
0x30;10
0x31;60
0x40;22
0x41;57
0x42;317
0x20;19
0x21;129
0x22;115
0x23;68
0x30;49
0x31;26
0x40;46
0x41;29
0x42;348
0x20;23
0x21;36
0x22;191
0x23;134
0x30;33
0x31;46
0x40;36
0x41;97
0x42;361
0x20;130
0x21;71
0x22;28
0x23;180
0x30;46
0x31;29
0x40;83
0x41;82
0x42;40
0x20;6
0x21;40
0x22;0
0x23;125
0x30;87
0x31;57
0x40;71
0x41;58
0x42;386
0x20;36
0x21;106
0x22;88
0x23;96
0x30;40
0x31;15
0x40;62
0x41;20
0x42;283
0x20;192
0x21;86
0x22;21
0x23;30
0x30;25
0x31;91
0x40;20
0x41;57
0x42;264
0x20;95
0x21;16
0x22;20
0x23;99
0x30;75
0x31;9
0x40;66
0x41;74
0x42;393
0x20;70
0x21;12
0x22;71
0x23;26
0x30;6
0x31;84
0x40;56
0x41;39
0x42;263
